APOA2	Hyperlipidemia, familial combined	
LDLR	Hyperlipidemia, combined, 1	
CNR1	Hyperlipidemia, combined, 1	
APOC3	Hyperlipidemia, combined, 1	
CYP2D6	Hyperlipidemia, combined, 1	
PTH	Hyperlipidemia, combined, 1	
C3	Hyperlipidemia, combined, 1	
APOE	Hyperlipidemia, familial combined	
HP	Hyperlipidemia, combined, 1	
APOE	Hyperlipidemia, combined, 1	
CYP3A4	Hyperlipidemia, combined, 1	
TFG	Hyperlipidemia, combined, 1	
APOC3	Hyperlipidemia, familial combined	
SHC1	Hyperlipidemia, combined, 1	
KL	Hyperlipidemia, combined, 1	
CYP2C9	Hyperlipidemia, combined, 1	
FABP2	Hyperlipidemia, familial combined	
CCR2	Hyperlipidemia, combined, 1	
AGTR2	Hyperlipidemia, combined, 1	
APOA2	Hyperlipidemia, combined, 1	
ABCB1	Hyperlipidemia, combined, 1	
SLC10A1	Hyperlipidemia, combined, 1	
F5	Hyperlipidemia, combined, 1	
FSHR	Hyperlipidemia, combined, 1	
TRH	Hyperlipidemia, combined, 1	
AGT	Hyperlipidemia, combined, 1	
CYP2C19	Hyperlipidemia, combined, 1	
ESR1	Hyperlipidemia, combined, 1	
LRP2	Hyperlipidemia, combined, 1	
ALB	Hyperlipidemia, familial combined	
F2	Hyperlipidemia, combined, 1	
APOB	Hyperlipidemia, combined, 1	
CYP3A5	Hyperlipidemia, combined, 1	
NPHS1	Hyperlipidemia, combined, 1	
NPY	Hyperlipidemia, combined, 1	
APOC1	Hyperlipidemia, combined, 1	
FN1	Hyperlipidemia, familial combined	
FABP2	Hyperlipidemia, combined, 1	
SLC25A13	Hyperlipidemia, combined, 1	
GCG	Hyperlipidemia, combined, 1	
GH1	Hyperlipidemia, combined, 1	
ADRB2	Hyperlipidemia, combined, 1	
ADM	Hyperlipidemia, combined, 1	
ESR2	Hyperlipidemia, combined, 1	
CD59	Hyperlipidemia, familial combined	
ADRB1	Hyperlipidemia, combined, 1	
GAL	Hyperlipidemia, combined, 1	
CDCP1	Hyperlipidemia, combined, 1	
ALB	Hyperlipidemia, combined, 1	
SLCO1B1	Hyperlipidemia, combined, 1	
ADRB3	Hyperlipidemia, combined, 1	
CCR7	Hyperlipidemia, combined, 1	
APOA4	Hyperlipidemia, combined, 1	
APOC2	Hyperlipidemia, combined, 1	
APOA4	Hyperlipidemia, familial combined	
APOA1	Hyperlipidemia, familial combined	
PTPRA	Hyperlipidemia, combined, 1	
CRABP2	Hyperlipidemia, familial combined	
CCR5	Hyperlipidemia, combined, 1	
CYP2C8	Hyperlipidemia, combined, 1	
F7	Hyperlipidemia, combined, 1	
CYP19A1	Hyperlipidemia, combined, 1	
SAA1	Hyperlipidemia, combined, 1	
IRS1	Hyperlipidemia, combined, 1	
CCL5	Hyperlipidemia, combined, 1	
APOA1	Hyperlipidemia, combined, 1	
MTHFR	Hyperlipidemia, combined, 1	
LDLRAP1	Hyperlipidemia, combined, 1	
AGTR1	Hyperlipidemia, combined, 1	
ADRB2	PTH	0.8407682499807351	
GRIN2A	SHC1	0.8601235081501506	
ADRB2	EGFR	0.863443159858049	
HTR1B	CXCR3	0.8354005520686607	
CHRM5	GNRHR	0.8354005520686607	
HRH2	GHRHR	0.8354005520686607	
AGTR1	NTS	0.833320481754769	
HTR2B	GNRHR	0.8354005520686607	
CHRM1	GHSR	0.8354005520686607	
P2RY12	SSTR2	0.8354005520686607	
ADRA1D	AVPR1B	0.8354005520686607	
FOLR1	STX5	0.8622274769169362	
JAK1	IL2RA	0.8653533381672807	
ADORA1	BDKRB1	0.8354005520686607	
GPR18	NPY5R	0.8252219011119977	
GPR18	C3	0.8407682499807351	
HTR1E	NPBWR2	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	OBSL1	0.818984274335209	
HTR7	RXFP1	0.8354005520686607	
CHRM4	GNAT3	0.8526462282435747	
OPRK1	OXGR1	0.8354005520686607	
CHRM5	LTB4R	0.8252219011119977	
EGFR	GRIN2B	0.8435102388865442	
HTR1A	TAS2R31	0.8354005520686607	
HTR1E	TAS2R1	0.8354005520686607	
CHRM1	EDNRB	0.8252219011119977	
HRH1	GPR4	0.8354005520686607	
EGFR	PDGFRB	0.853898073011433	
GPR18	HCAR2	0.8354005520686607	
CHRM5	F2RL3	0.8252219011119977	
ABCB1	ABCB1*2(PMID:11503014)	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CACNA1I	0.8638247395845513	
CHRM2	PDYN	0.8407682499807351	
rs2070959	UGT1A7	0.9414801494009999	
P2RY12	CCL27	0.8407682499807351	
ADORA1	TAS2R14	0.8354005520686607	
Olanzapine	HTR7	1	
ADRB2	GCG	0.849809014912932	
GPR18	NMU	0.8407682499807351	
DRD2	TAS2R46	0.8354005520686607	
DRD4	GNAI3	0.8526462282435747	
OPRK1	DRD3	0.8354005520686607	
HRH2	GCG	0.849809014912932	
Propofol	UGT1A8	1	
DRD1	HTR7	0.8354005520686607	
ADORA1	CCR1	0.8354005520686607	
HRH2	GPR27	0.8252219011119977	
P2RY12	PPBP	0.8407682499807351	
ADRA1D	NMUR2	0.8421959353175904	
ADRA1D	P2RY11	0.8252219011119977	
CHRM4	KNG1	0.8407682499807351	
AGTR1	GPRC6A	0.8252219011119977	
GPR18	AGT	0.8407682499807351	
HRH4	NMUR1	0.8354005520686607	
CHRM5	CYSLTR1	0.8252219011119977	
Fluoxetine	CYP3A5	1	
HTR1D	CCR1	0.8354005520686607	
HTR2A	rs7997012	0.99	
HTR7	FSHR	0.8354005520686607	
HTR2A	PTAFR	0.8252219011119977	
HTR1A	ADORA1	0.8354005520686607	
Ziprasidone	HTR1E	1	
DRD2	TAS2R4	0.8354005520686607	
EGFR	STAM	0.8665370616181098	
ADORA1	NPW	0.8407682499807351	
HTR1A	GAL	0.833320481754769	
GPR18	CCL5	0.8407682499807351	
CYP19A1	rs2289105	0.99	
ADRA1D	LPAR1	0.8252219011119977	
ADRB1	VIP	0.833320481754769	
HTR5A	CHRM4	0.8354005520686607	
UGT1A1	rs4124874	0.9135172474836407	
GPR18	CNR1	0.8354005520686607	
AGTR1	QRFP	0.833320481754769	
Glycine	ALAS2	1	
EGFR	CLTB	0.8654065929327814	
Methotrexate	SLCO1C1	1	
HTR7	NPS	0.8407682499807351	
FOLR1	COPZ2	0.8522475701126215	
SLC22A1	rs594709	0.99	
HTR2C	GCG	0.8407682499807351	
GPR18	MCHR2	0.8354005520686607	
DRD3	GPER1	0.8354005520686607	
GPR18	CNR2	0.8354005520686607	
HTR1E	CHRM4	0.8354005520686607	
Testosterone	SLC22A4	1	
HTR2C	GRPR	0.8354005520686607	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*14, CYP2D6*2, CYP2D6*3, CYP2D6*4, CYP2D6*41, CYP2D6*4xN, CYP2D6*5, CYP2D6*6	0.99	
DRD1	INSL3	0.8407682499807351	
DRD5	GHRH	0.8407682499807351	
UGT1A9	rs17868320	0.9509900498999999	
ADRA1D	TAC3	0.833320481754769	
ABCB1	rs4148738	0.99	
UGT1A	rs1042640	0.8775210229989678	
AGTR1	OPN4	0.8354005520686607	
Testosterone	CYP1A1	1	
DRD3	TAS2R31	0.8354005520686607	
VKORC1	rs17886199	0.99	
CHRM4	ADORA1	0.8354005520686607	
CHRM4	NPY4R	0.8252219011119977	
HTR2A	APP	0.833320481754769	
CHRM1	TACR2	0.8252219011119977	
AGTR1	GCG	0.8407682499807351	
CHRM2	ACTR2	0.8628338709774962	
DRD4	CXCL8	0.8459813396079446	
HRH4	TAS2R30	0.8354005520686607	
AGTR1	XCR1	0.8252219011119977	
CHRM4	MT-RNR2	0.8459813396079446	
DRD4	INSL5	0.8407682499807351	
GPR18	TAS2R4	0.8354005520686607	
ADRB2	TGOLN2	0.863443159858049	
FOLR1	ANK2	0.8491915666913814	
CHRM2	ITSN1	0.8664623807565615	
DRD1	GHRH	0.8407682499807351	
HTR1A	NPBWR1	0.8354005520686607	
Fluoxetine	CYP3A4	1	
HTR2C	APP	0.833320481754769	
HRH4	OPRK1	0.8354005520686607	
ADORA1	GNAI3	0.8526462282435747	
EGFR	LRRK2	0.842023951637581	
ADRA1D	BDKRB1	0.8354005520686607	
HTR1A	rs6295	0.99	
ABCC1	rs212091	0.99	
HTR1B	TAS2R3	0.8354005520686607	
HRH2	GPR45	0.8252219011119977	
CHRM5	UTS2B	0.8407682499807351	
ADRA1A	FFAR1	0.8354005520686607	
DRD2	SST	0.8407682499807351	
CHRM2	UBC	0.863443159858049	
CHRM2	AP2A1	0.8669217489920482	
HRH4	TAS2R8	0.8354005520686607	
EGFR	NCAM1	0.8435102388865442	
CHRM2	P2RY13	0.8354005520686607	
Propofol	CYP2B6	1	
HTR2C	GNG2	0.8526462282435747	
rs2070959	UGT1A8	0.8863848717161291	
HTR2A	CCKAR	0.8252219011119977	
CYP2C19	CYP2C19*1, CYP2C19*17, CYP2C19*2, CYP2C19*3, CYP2C19*4	0.99	
CHRM4	DRD4	0.8354005520686607	
P2RY12	HEBP1	0.8407682499807351	
HTR6	GCGR	0.8354005520686607	
ADRB1	rs1801253	0.99	
DRD2	PDYN	0.8407682499807351	
CHRM2	GRB2	0.863443159858049	
UGT1A1	rs4124874	0.8600583546412883	
FOLR1	SEC24D	0.8619307007599862	
CYP1A1	rs2606345	0.99	
rs6759892	UGT1A8	0.92274469442792	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT5	0.8638247395845513	
HTR1A	GRM4	0.8252219011119977	
ADRA1B	PROKR1	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	DGKG	0.8638247395845513	
P2RY12	C3AR1	0.8354005520686607	
HTR7	DRD5	0.8354005520686607	
ADRA1D	GNRHR2	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	HP	0.818984274335209	
HTR2C	KISS1R	0.8252219011119977	
EGFR	FGF20	0.8658423074095727	
HTR2C	rs2497538	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT6B	0.8638247395845513	
CHRM2	TRIP10	0.863443159858049	
rs429358	APOC1	0.829786598184209	
CHRM2	CXCL1	0.8407682499807351	
HTR1E	P2RY12	0.8354005520686607	
HTR1D	NMUR1	0.8354005520686607	
OPRK1	TAS2R4	0.8354005520686607	
OPRK1	SSTR2	0.8354005520686607	
ADRB2	BIN1	0.863443159858049	
UGT1A6	rs6759892	0.8953382542587163	
Testosterone	MAOA	1	
CYP11A1	FDX2	0.8277761371930282	
HRH1	UTS2	0.8407682499807351	
ADRA1B	KNG1	0.8407682499807351	
HRH1	NPFF	0.833320481754769	
JAK2	STAT5A	0.8680728053048276	
HRH4	PTGDR2	0.8252219011119977	
AGTR1	APP	0.8407682499807351	
DRD3	SSTR4	0.8354005520686607	
AGTR1	TACR2	0.8252219011119977	
HTR2C	GNRHR	0.8354005520686607	
P2RY12	TAS2R10	0.8354005520686607	
FOLR1	SPTBN2	0.8491915666913814	
HTR2C	UTS2B	0.8407682499807351	
Saquinavir	SLCO1A2	1	
CHRM3	UTS2B	0.8407682499807351	
OPRK1	TAS2R40	0.8354005520686607	
HTR2B	SAA1	0.833320481754769	
ADRA1D	GNA15	0.8595571341704282	
HTR2B	EDN2	0.833320481754769	
CYP19A1	rs700518	0.99	
OPRK1	SST	0.8407682499807351	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KLK3	0.818984274335209	
Prasugrel	CYP2C19	1	
Ziprasidone	HTR7	1	
CYP1A2	rs2069514	0.99	
HTR1A	PPBP	0.8407682499807351	
CHRM3	LPAR2	0.8252219011119977	
HRH4	TAS2R39	0.8354005520686607	
DRD2	HTR1A	0.8354005520686607	
OPRK1	CNR1	0.8354005520686607	
HTR2A	TACR2	0.8252219011119977	
GPR18	GNB1	0.8526462282435747	
rs8330	UGT1A9	0.96059601	
HTR1E	RLN3	0.8459813396079446	
DRD4	ADORA1	0.8354005520686607	
HTR1D	GRM4	0.8252219011119977	
Aripiprazole	HTR7	1	
HTR1E	SUCNR1	0.8354005520686607	
ADRA1A	UTS2B	0.8407682499807351	
EGFR	SHC3	0.8372883840480309	
ADRB2	ADCYAP1R1	0.8354005520686607	
UGT1A9	rs35350960	0.99	
Ziprasidone	CYP3A4	1	
EGFR	PACSIN2	0.863443159858049	
AGTR1	KNG1	0.8459813396079446	
CYP3A4	rs56324128	0.9135172474836407	
AOX1	rs55754655	0.99	
VKORC1	rs11150606	0.99	
DRD4	C5	0.8407682499807351	
ADORA1	GABBR2	0.8252219011119977	
HTR1E	ANXA1	0.8459813396079446	
JAK1	SOCS3	0.8291264963011837	
ADORA1	GNAI1	0.8526462282435747	
HTR2A	TACR3	0.8252219011119977	
EGFR	FYN	0.8513157657742707	
OPRK1	PTGDR2	0.8252219011119977	
DRD4	NMUR1	0.8354005520686607	
ADRA2C	ADRA2C	0.8459813396079446	
P2RY12	GRM8	0.8252219011119977	
HTR1D	GRM6	0.8252219011119977	
HTR5A	PF4	0.8407682499807351	
HRH2	CGA	0.849809014912932	
HTR5A	OXGR1	0.8354005520686607	
DRD3	CCL25	0.8407682499807351	
GRIN2B	rs1806201	0.99	
ADRA1A	NMU	0.8407682499807351	
rs6759892	UGT1A6	0.9801	
DRD2	HTR1B	0.8354005520686607	
HRH4	CCR8	0.8354005520686607	
OPRK1	CCR6	0.8354005520686607	
HRH1	GRP	0.8407682499807351	
Olanzapine	DRD2	1	
OPRK1	ANXA1	0.8459813396079446	
GPR18	MT-RNR2	0.8459813396079446	
ADRA1A	NMBR	0.8354005520686607	
DRD4	CASR	0.8354005520686607	
DRD2	S1PR4	0.8252219011119977	
EGFR	FRS3	0.853898073011433	
ADRB1	NPSR1	0.8354005520686607	
EGFR	IL3	0.8435102388865442	
ADRB2	VAMP7	0.863443159858049	
AGTR1	TACR1	0.8252219011119977	
SLCO1B1	SLCO1B1*12, SLCO1B1*13, SLCO1B1*1A	0.99	
UGT2B7	rs61361928	0.99	
HTR5A	CASR	0.8354005520686607	
ABCG2	rs2199939	0.99	
DRD1	ADRB3	0.8354005520686607	
JAK1	TYK2	0.8667702798833444	
Olanzapine	ADRA2A	1	
HTR2B	GNAQ	0.8595571341704282	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	ATM	0.8638247395845513	
DHFR	rs70991108	0.99	
ADORA1	TAS2R50	0.8354005520686607	
HRH4	PF4	0.8407682499807351	
ADRB2	GPR20	0.8252219011119977	
Quetiapine	HTR1A	1	
Betaxolol	CYP1A2	1	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KLK3	0.8638247395845513	
CHRM4	GRM4	0.8252219011119977	
ADRB1	RAMP2	0.8421959353175904	
CHRM1	GRPR	0.8354005520686607	
ADRA1A	GPR132	0.8354005520686607	
HTR6	GPBAR1	0.8354005520686607	
DRD3	TAS2R42	0.8354005520686607	
CHRM4	CCL27	0.8407682499807351	
CHRM2	CCR9	0.8354005520686607	
CHRM2	HTR1D	0.8354005520686607	
CYP2C19	rs4986893	0.99	
CHRM5	NMUR2	0.8421959353175904	
CHRM5	KISS1	0.833320481754769	
CYP3A4	rs28371759	0.8775210229989678	
HTR1E	HCAR1	0.8354005520686607	
DRD3	C3AR1	0.8354005520686607	
HTR7	SCT	0.8407682499807351	
ADRB2	SYT9	0.863443159858049	
DRD3	TAS2R19	0.8354005520686607	
HTR2C	GRM5	0.8354005520686607	
EGFR	PDGFB	0.853898073011433	
P2RY12	APP	0.8407682499807351	
ADORA1	APLNR	0.8354005520686607	
CHRM4	CCL20	0.8407682499807351	
OPRK1	CXCL5	0.8407682499807351	
GRIN1	GRIN2D	0.8480904465605648	
EGFR	rs712830	0.99	
EGFR	FGF5	0.8643329280224298	
DRD4	GRM6	0.8252219011119977	
HRH4	PPBP	0.8407682499807351	
ADRB1	ADM2	0.8407682499807351	
HTR1B	GPER1	0.8354005520686607	
UGT1A9	rs6714486	0.9320653479069899	
ADRA1D	EDN2	0.833320481754769	
GPR18	CXCL5	0.8407682499807351	
ADRA1A	UTS2	0.8407682499807351	
P2RY12	CXCL2	0.8407682499807351	
CHRM3	CCKBR	0.8354005520686607	
CHRM2	SYT9	0.863443159858049	
DRD2	HTR1E	0.8354005520686607	
ADRA2B	GNG2	0.8626329038096527	
HTR1E	CCR10	0.8354005520686607	
DRD3	HTR1F	0.8354005520686607	
GPR18	HCAR3	0.8354005520686607	
JAK1	STAT6	0.8496066018949794	
HTR1D	TAS2R19	0.8354005520686607	
HTR5A	GRM4	0.8252219011119977	
HTR1E	LPAR1	0.8252219011119977	
HTR5A	CNR1	0.8354005520686607	
HTR1E	DRD3	0.8354005520686607	
P2RY12	TAS2R43	0.8354005520686607	
ADRA2B	CCL23	0.833320481754769	
ADRB1	SCTR	0.8354005520686607	
EGFR	AGFG1	0.8628338709774962	
CHRM2	TAS2R3	0.8354005520686607	
HRH4	GABBR1	0.8252219011119977	
HTR1A	MCHR1	0.8354005520686607	
HRH1	NPFFR2	0.8252219011119977	
HTR2A	QRFP	0.833320481754769	
ADRA1D	GPR65	0.8354005520686607	
HTR1A	CCL21	0.8407682499807351	
HRH4	P2RY12	0.8354005520686607	
DRD2	PTGER3	0.8252219011119977	
GPR18	CCL28	0.8407682499807351	
HTR6	ADRB3	0.8354005520686607	
ADRA2C	rs11269124	0.99	
CHRM1	XCL2	0.833320481754769	
CHRM4	GRM2	0.8252219011119977	
HTR2C	NTSR1	0.8252219011119977	
HRH1	XCL2	0.833320481754769	
OPRK1	NPY4R	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	GSN	0.818984274335209	
CHRM1	CCL23	0.833320481754769	
DRD4	PTGDR2	0.8252219011119977	
UGT1A9	rs58597806	0.9509900498999999	
Fluoxetine	ORM1	1	
CYP3A4	CYP3A4*1, CYP3A4*1G	0.9509900498999999	
ESR1	rs2207396	0.99	
OPRK1	PTGER3	0.8252219011119977	
HRH4	CXCL8	0.8459813396079446	
Warfarin	VKORC1	1	
EGFR	rs121434569	0.99	
DRD2	CXCL8	0.8459813396079446	
ADRA1A	LPAR5	0.8252219011119977	
EGFR	ERBB4	0.8693683183476757	
HTR1D	AGT	0.8407682499807351	
ADORA1	OXGR1	0.8354005520686607	
ADRB1	CGA	0.849809014912932	
CYP3A4	CYP3A4*1, CYP3A4*1G	0.9135172474836407	
HTR1B	FPR2	0.8354005520686607	
GPR18	TAS2R42	0.8354005520686607	
Propofol	CYP2D6	1	
HTR2A	XCL2	0.833320481754769	
HRH2	PTGDR	0.8252219011119977	
GPR18	CXCR6	0.8354005520686607	
HTR2C	PTAFR	0.8252219011119977	
DRD3	CORT	0.8407682499807351	
ADRA2A	rs1800545	0.99	
UGT1A10	rs6759892	0.9135172474836407	
CHRM2	CXCL8	0.8459813396079446	
HTR2B	OPN4	0.8354005520686607	
rs8330	UGT1A1	0.92274469442792	
EGFR	SLC2A8	0.8628338709774962	
CHRM4	C5AR1	0.8354005520686607	
HTR1B	OXER1	0.8252219011119977	
DRD4	TAS2R42	0.8354005520686607	
HRH1	QRFP	0.833320481754769	
P2RY12	CXCL5	0.8407682499807351	
P2RY12	NPY2R	0.8252219011119977	
CHRM1	GNRHR	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	TRAPPC11	0.8638247395845513	
ADRB1	GHRH	0.8407682499807351	
DRD3	ADRA2B	0.8252219011119977	
HTR7	GPBAR1	0.8354005520686607	
Ziprasidone	HTR1D	1	
ABCB1	ABCB1*1, ABCB1*2(PMID:11503014)	0.99	
CHRM5	GNAQ	0.8595571341704282	
UGT1A	rs8330	0.9320653479069899	
CHRM5	NPSR1	0.8354005520686607	
HTR1B	CCL25	0.8407682499807351	
RARA	HIST4H4	0.8438225987934436	
EGFR	PTPN18	0.842023951637581	
CHRM3	OXT	0.833320481754769	
AGTR1	BDKRB2	0.8421959353175904	
HTR1B	NMU	0.8407682499807351	
HTR2A	PMCH	0.833320481754769	
UGT1A8	rs1042597	0.9135172474836407	
DRD4	BDKRB2	0.8354005520686607	
HTR6	PTHLH	0.8407682499807351	
ADORA1	AGTR2	0.8354005520686607	
ADRA1B	GHSR	0.8354005520686607	
DRD4	CXCL3	0.8407682499807351	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*17, CYP2D6*1xN, CYP2D6*2, CYP2D6*2xN, CYP2D6*3, CYP2D6*4, CYP2D6*40, CYP2D6*41, CYP2D6*5, CYP2D6*6	0.99	
DRD1	CRHR1	0.8354005520686607	
EGFR	SLC18A3	0.8628338709774962	
ADRA1B	PTAFR	0.8252219011119977	
OPRK1	CCR7	0.8354005520686607	
DRD4	GNAI1	0.8526462282435747	
ADRB2	DAB2	0.8639805355496311	
ADRB2	AP2A1	0.8669217489920482	
DRD3	GRM2	0.8252219011119977	
GPR18	NPY	0.833320481754769	
HRH4	PTGER3	0.8252219011119977	
ADRA1D	FFAR1	0.8354005520686607	
CYP2C9	CYP2C9*1, CYP2C9*13, CYP2C9*3	0.99	
HTR2B	QRFPR	0.8252219011119977	
CHRM2	HTR1A	0.8354005520686607	
ADRA1D	GNRH1	0.8407682499807351	
DRD5	GLP2R	0.8354005520686607	
GPR18	GRM2	0.8252219011119977	
P2RY12	CCL28	0.8407682499807351	
DRD5	MC5R	0.8252219011119977	
P2RY12	S1PR2	0.8252219011119977	
ADRB1	TAAR1	0.8354005520686607	
Aripiprazole	HTR1D	1	
DRD4	CXCL5	0.8407682499807351	
ABCC3	rs4148416	0.99	
CHRM3	LTB4R	0.8252219011119977	
UGT1A6	UGT1A6*1a, UGT1A6*2a, UGT1A6*3a, UGT1A6*4a, UGT1A6*8	0.9135172474836407	
DRD2	PYY	0.833320481754769	
CYP3A4	rs4986910	0.9135172474836407	
ADRA1A	FFAR2	0.8354005520686607	
rs2070959	UGT1A10	0.8863848717161291	
OPRK1	C3	0.8407682499807351	
HTR1D	CCL16	0.8407682499807351	
AGTR1	P2RY1	0.8354005520686607	
JAK2	PRL	0.855009540709891	
DRD2	rs6277	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	TSC22D1	0.8638247395845513	
CHRM2	PICALM	0.863443159858049	
HTR1A	CCL25	0.8407682499807351	
ADORA1	CXCR5	0.8354005520686607	
HRH2	ADM2	0.8407682499807351	
FOLR1	SPTA1	0.8491915666913814	
JAK2	IL5RA	0.865097443947573	
ABCB1	rs2235067	0.99	
AGTR1	FFAR2	0.8354005520686607	
HTR1D	CXCR5	0.8354005520686607	
DRD4	CCR4	0.8354005520686607	
CYP3A4	rs2740574	0.9509900498999999	
DRD4	PYY	0.833320481754769	
DRD3	CCL19	0.8407682499807351	
Quetiapine	HTR2C	1	
JAK1	IL6ST	0.855946747881349	
EGFR	ACTN2	0.8435102388865442	
rs2070959	UGT1A10	0.9414801494009999	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	QTRTD1	0.8638247395845513	
CYP2C9	rs72558187	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CNOT1	0.818984274335209	
HTR1A	TAS2R39	0.8354005520686607	
HRH1	LPAR3	0.8252219011119977	
HTR1B	TAS2R43	0.8354005520686607	
ADRA1A	GPR4	0.8354005520686607	
ADRA1B	XCL1	0.833320481754769	
HTR5A	C3	0.8407682499807351	
HTR1D	TAS2R3	0.8354005520686607	
JAK2	IRS2	0.850491991613676	
HRH1	BDKRB1	0.8354005520686607	
Quetiapine	CYP2D6	1	
ADORA1	SSTR2	0.8354005520686607	
ADRA1B	GRM5	0.8354005520686607	
ADRA1B	F2RL3	0.8252219011119977	
P2RY12	OXGR1	0.8354005520686607	
JAK2	IL2RB	0.8281207788973212	
ADRA2A	ADRA2B	0.8459813396079446	
SLC22A1	SLC22A1*1, SLC22A1*2, SLC22A1*3, SLC22A1*4, SLC22A1*5	0.99	
HTR1B	ADRA2A	0.8252219011119977	
HTR1B	SUCNR1	0.8354005520686607	
HTR1E	TAS2R30	0.8354005520686607	
ADRB2	FSHR	0.8354005520686607	
ADRA1B	QRFPR	0.8252219011119977	
FOLR1	SEC24C	0.8619307007599862	
ADRA1B	GPR68	0.8354005520686607	
HRH4	GRM6	0.8252219011119977	
ADRB2	FZD4	0.863443159858049	
HRH2	IAPP	0.8407682499807351	
ADRA1A	QRFPR	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	JARID2	0.8638247395845513	
ADRA1D	HTR2B	0.8354005520686607	
UGT1A9	rs8330	0.8775210229989678	
CYP2B6	CYP2B6*1, CYP2B6*6	0.99	
DRD5	ADM2	0.8407682499807351	
UGT1A9	rs2070959	0.9320653479069899	
ADORA1	CXCL3	0.8407682499807351	
GRIN2A	CAMK2A	0.8516636985739204	
CHRM5	EDN1	0.833320481754769	
HTR2A	GRM5	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PDE4B	0.8638247395845513	
GPR18	HTR1B	0.8354005520686607	
HTR1B	CCR7	0.8354005520686607	
ADRB2	PTH2R	0.8354005520686607	
HTR1E	GABBR2	0.8252219011119977	
HTR1A	MTNR1B	0.8252219011119977	
ADRA1A	SAA1	0.833320481754769	
HTR2A	rs6311	0.99	
CHRM4	APP	0.8407682499807351	
CYP3A4	rs56324128	0.8775210229989678	
ADRA2A	GNAI3	0.8497082254156562	
CHRM4	CNR2	0.8354005520686607	
GRIN1	GRIN2B	0.8611505155370949	
HTR1A	GALR1	0.8252219011119977	
ADORA1	NPBWR2	0.8354005520686607	
HRH2	ADRB1	0.8354005520686607	
CHRM2	STAM2	0.863443159858049	
DRD4	GABBR1	0.8252219011119977	
ADRA1D	NTS	0.833320481754769	
OPRK1	PNOC	0.8407682499807351	
MTHFR	rs1801133	0.99	
HTR1D	CXCL13	0.8407682499807351	
ADRA1B	GPR4	0.8354005520686607	
HTR1A	RLN3	0.8459813396079446	
CHRM2	CTTN	0.8628338709774962	
ADRA1D	KISS1	0.833320481754769	
HTR2B	NPFFR2	0.8252219011119977	
HTR1D	NPY2R	0.8252219011119977	
KCNH2	rs12720441	0.99	
HRH1	GNRHR2	0.8354005520686607	
CHRM1	OXTR	0.8252219011119977	
HTR5A	HRH3	0.8354005520686607	
CHRM2	CCR3	0.8354005520686607	
HTR6	PTGDR	0.8252219011119977	
CHRM2	RLN3	0.8459813396079446	
HTR1B	PYY	0.833320481754769	
GPR18	CXCL1	0.8407682499807351	
CHRM1	EDNRA	0.8252219011119977	
DRD2	TAS2R19	0.8354005520686607	
UGT1A10	rs2070959	0.9509900498999999	
ADORA1	GPER1	0.8354005520686607	
HTR1D	GNAI3	0.8526462282435747	
EGFR	FGFR1	0.857607030791991	
P2RY12	P2RY4	0.8354005520686607	
DRD5	PTH	0.8407682499807351	
CHRM2	TFRC	0.863443159858049	
JAK3	SOS1	0.8678174247689815	
HTR1B	CCR8	0.8354005520686607	
CHRM2	CASR	0.8354005520686607	
HTR1A	LPAR5	0.8252219011119977	
HTR1D	ACKR3	0.8354005520686607	
CYP2A6	rs376817657	0.99	
Fluoxetine	SLC6A4	1	
Estradiol	SLCO1A2	1	
UGT1A9	rs72551344	0.9320653479069899	
ADRB1	RXFP2	0.8354005520686607	
P2RY12	CCL21	0.8407682499807351	
OPRK1	NPY2R	0.8252219011119977	
HRH1	NPSR1	0.8354005520686607	
HTR1A	TAS2R40	0.8354005520686607	
P2RY12	DRD3	0.8354005520686607	
UGT1A	rs10929303	0.9320653479069899	
CHRM2	OPRD1	0.8354005520686607	
DRD4	CXCR3	0.8354005520686607	
ADRA1A	EDN3	0.833320481754769	
HTR1B	CCL28	0.8407682499807351	
OPRK1	CCL20	0.8407682499807351	
ADRA1A	NTSR1	0.8252219011119977	
