LTA	Gastric ulcer	
DRD3	SSTR4	0.8354005520686607	
HTR2C	GNRHR	0.8354005520686607	
PIK3CD	FRS2	0.8513157657742707	
HTR2C	UTS2B	0.8407682499807351	
CHRM3	UTS2B	0.8407682499807351	
Clozapine	ADRA1B	1	
HTR2B	SAA1	0.833320481754769	
ADRA1D	GNA15	0.8595571341704282	
HTR2B	EDN2	0.833320481754769	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KLK3	0.818984274335209	
CYP1A2	rs2069514	0.99	
HTR1A	PPBP	0.8407682499807351	
CHRM3	LPAR2	0.8252219011119977	
HRH4	TAS2R39	0.8354005520686607	
DRD2	HTR1A	0.8354005520686607	
IL2	IL2RG	0.8644302556286836	
HTR2A	TACR2	0.8252219011119977	
rs8330	UGT1A9	0.96059601	
HTR1E	RLN3	0.8459813396079446	
DRD4	ADORA1	0.8354005520686607	
PDGFRA	NCK1	0.8197146809151086	
RYR1	rs118192163	0.99	
HTR1D	GRM4	0.8252219011119977	
KIT	PIK3R2	0.8281207788973212	
HTR1E	SUCNR1	0.8354005520686607	
ADRA1A	UTS2B	0.8407682499807351	
NFKB1	NFKBIE	0.8343862481137516	
EGFR	SHC3	0.8372883840480309	
ADRB2	ADCYAP1R1	0.8354005520686607	
UGT1A9	rs35350960	0.99	
EGFR	PACSIN2	0.863443159858049	
CYP3A4	rs56324128	0.9135172474836407	
FGFR2	FGF19	0.8513157657742707	
DRD4	C5	0.8407682499807351	
ADORA1	GABBR2	0.8252219011119977	
HTR1E	ANXA1	0.8459813396079446	
ADORA1	GNAI1	0.8526462282435747	
Paroxetine	SLC6A2	1	
HTR2A	TACR3	0.8252219011119977	
EGFR	FYN	0.8513157657742707	
PDGFRA	ERBB4	0.847975029345742	
RYR1	rs118192172	0.99	
DRD4	NMUR1	0.8354005520686607	
ADRA2C	ADRA2C	0.8459813396079446	
HTR1D	GRM6	0.8252219011119977	
DRD3	CCL25	0.8407682499807351	
NFKB1	IKBKB	0.86411620310611	
ADRA1A	NMU	0.8407682499807351	
PIK3CA	RHOG	0.8197146809151086	
rs6759892	UGT1A6	0.9801	
DRD2	HTR1B	0.8354005520686607	
HRH4	CCR8	0.8354005520686607	
HRH1	GRP	0.8407682499807351	
ADRA1A	NMBR	0.8354005520686607	
DRD4	CASR	0.8354005520686607	
DRD2	S1PR4	0.8252219011119977	
EGFR	FRS3	0.853898073011433	
ADRB1	NPSR1	0.8354005520686607	
EGFR	IL3	0.8435102388865442	
ADRB2	VAMP7	0.863443159858049	
UGT2B7	rs61361928	0.99	
ABCG2	rs2199939	0.99	
DRD1	ADRB3	0.8354005520686607	
HTR2B	GNAQ	0.8595571341704282	
PIK3CB	GRB2	0.8666667021189254	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	ATM	0.8638247395845513	
ADORA1	TAS2R50	0.8354005520686607	
HRH4	PF4	0.8407682499807351	
ADRB2	GPR20	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KLK3	0.8638247395845513	
CHRM4	GRM4	0.8252219011119977	
ADRB1	RAMP2	0.8421959353175904	
KIT	HBEGF	0.8513157657742707	
CHRM1	GRPR	0.8354005520686607	
ADRA1A	GPR132	0.8354005520686607	
HTR6	GPBAR1	0.8354005520686607	
DRD3	TAS2R42	0.8354005520686607	
CHRM4	CCL27	0.8407682499807351	
CHRM2	CCR9	0.8354005520686607	
CHRM2	HTR1D	0.8354005520686607	
CYP2C19	rs4986893	0.99	
CHRM5	NMUR2	0.8421959353175904	
RYR1	rs118204423	0.99	
CHRM5	KISS1	0.833320481754769	
CYP3A4	rs28371759	0.8775210229989678	
HTR1E	HCAR1	0.8354005520686607	
DRD3	C3AR1	0.8354005520686607	
HTR7	SCT	0.8407682499807351	
ADRB2	SYT9	0.863443159858049	
Scopolamine	CHRM5	1	
DRD3	TAS2R19	0.8354005520686607	
HTR2C	GRM5	0.8354005520686607	
Pseudoephedrine	IL2	1	
EGFR	PDGFB	0.853898073011433	
ADORA1	APLNR	0.8354005520686607	
CHRM4	CCL20	0.8407682499807351	
EGFR	rs712830	0.99	
EGFR	FGF5	0.8643329280224298	
DRD4	GRM6	0.8252219011119977	
HRH4	PPBP	0.8407682499807351	
ADRB1	ADM2	0.8407682499807351	
CFTR	SYNJ2	0.8613363396709319	
HTR1B	GPER1	0.8354005520686607	
ADRA1D	EDN2	0.833320481754769	
Imatinib	CYP2C9	1	
ADRA1A	UTS2	0.8407682499807351	
ATM	BABAM1	0.8632667287580127	
CHRM3	CCKBR	0.8354005520686607	
PDGFRB	GRB2	0.8688939580810102	
NTRK1	IRS1	0.8506801547405347	
PDGFRA	FRS2	0.8610963123912945	
Nilotinib	ABCG2	1	
CHRM2	SYT9	0.863443159858049	
DRD2	HTR1E	0.8354005520686607	
ADRA2B	GNG2	0.8626329038096527	
Nilotinib	CYP2C8	1	
HTR1E	CCR10	0.8354005520686607	
ATM	RAD51B	0.8600270624519346	
DRD3	HTR1F	0.8354005520686607	
HTR1D	TAS2R19	0.8354005520686607	
HTR1E	LPAR1	0.8252219011119977	
HTR1E	DRD3	0.8354005520686607	
ADRA2B	CCL23	0.833320481754769	
Ropinirole	HTR2A	1	
ADRB1	SCTR	0.8354005520686607	
EGFR	AGFG1	0.8628338709774962	
CHRM2	TAS2R3	0.8354005520686607	
HRH4	GABBR1	0.8252219011119977	
HRH1	NPFFR2	0.8252219011119977	
HTR1A	MCHR1	0.8354005520686607	
HTR2A	QRFP	0.833320481754769	
HTR1A	CCL21	0.8407682499807351	
ADRA1D	GPR65	0.8354005520686607	
HRH4	P2RY12	0.8354005520686607	
DRD2	PTGER3	0.8252219011119977	
HTR6	ADRB3	0.8354005520686607	
ADRA2C	rs11269124	0.99	
CHRM1	XCL2	0.833320481754769	
CHRM4	GRM2	0.8252219011119977	
HTR2C	NTSR1	0.8252219011119977	
HRH1	XCL2	0.833320481754769	
ADORA2A	ADM	0.8407682499807351	
Citalopram	CYP2B6	1	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	GSN	0.818984274335209	
CHRM1	CCL23	0.833320481754769	
DRD4	PTGDR2	0.8252219011119977	
UGT1A9	rs58597806	0.9509900498999999	
CYP3A4	CYP3A4*1, CYP3A4*1G	0.9509900498999999	
HRH4	CXCL8	0.8459813396079446	
EGFR	rs121434569	0.99	
PPARG	MED26	0.7989062580087279	
DRD2	CXCL8	0.8459813396079446	
ADRA1A	LPAR5	0.8252219011119977	
EGFR	ERBB4	0.8693683183476757	
HTR1D	AGT	0.8407682499807351	
ADORA1	OXGR1	0.8354005520686607	
ADRB1	CGA	0.849809014912932	
CYP3A4	CYP3A4*1, CYP3A4*1G	0.9135172474836407	
ATM	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353	
HTR1B	FPR2	0.8354005520686607	
HTR2A	XCL2	0.833320481754769	
PDE4B	ADCY9	0.8281207788973212	
HTR2C	PTAFR	0.8252219011119977	
DRD3	CORT	0.8407682499807351	
ADRA2A	rs1800545	0.99	
CHRM2	CXCL8	0.8459813396079446	
HTR2B	OPN4	0.8354005520686607	
EGFR	SLC2A8	0.8628338709774962	
KIT	ERBB2	0.8513157657742707	
CHRM4	C5AR1	0.8354005520686607	
HTR1B	OXER1	0.8252219011119977	
DRD4	TAS2R42	0.8354005520686607	
HRH1	QRFP	0.833320481754769	
CHRM1	GNRHR	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	TRAPPC11	0.8638247395845513	
ADRB1	GHRH	0.8407682499807351	
DRD3	ADRA2B	0.8252219011119977	
HTR7	GPBAR1	0.8354005520686607	
ABCB1	ABCB1*1, ABCB1*2(PMID:11503014)	0.99	
PRKDC	POLL	0.8458468054109449	
CHRM5	GNAQ	0.8595571341704282	
UGT1A	rs8330	0.9320653479069899	
HTR1B	CCL25	0.8407682499807351	
CHRM5	NPSR1	0.8354005520686607	
EGFR	PTPN18	0.842023951637581	
CHRM3	OXT	0.833320481754769	
HTR1B	NMU	0.8407682499807351	
HTR2A	PMCH	0.833320481754769	
PIK3CA	TYROBP	0.8197146809151086	
UGT1A8	rs1042597	0.9135172474836407	
DRD4	BDKRB2	0.8354005520686607	
HTR6	PTHLH	0.8407682499807351	
ADORA1	AGTR2	0.8354005520686607	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*17, CYP2D6*1xN, CYP2D6*2, CYP2D6*2xN, CYP2D6*3, CYP2D6*4, CYP2D6*40, CYP2D6*41, CYP2D6*5, CYP2D6*6	0.99	
DRD4	CXCL3	0.8407682499807351	
ADRA1B	GHSR	0.8354005520686607	
DRD1	CRHR1	0.8354005520686607	
EGFR	SLC18A3	0.8628338709774962	
ADRA1B	PTAFR	0.8252219011119977	
DRD4	GNAI1	0.8526462282435747	
ADORA2A	MC2R	0.8252219011119977	
ADRB2	DAB2	0.8639805355496311	
ADRB2	AP2A1	0.8669217489920482	
DRD3	GRM2	0.8252219011119977	
PIK3CA	FGF23	0.8694355050132356	
HRH4	PTGER3	0.8252219011119977	
ADRA1D	FFAR1	0.8354005520686607	
CYP2C9	CYP2C9*1, CYP2C9*13, CYP2C9*3	0.99	
HTR2B	QRFPR	0.8252219011119977	
ATM	RAD51D	0.8600270624519346	
CHRM2	HTR1A	0.8354005520686607	
ADRA1D	GNRH1	0.8407682499807351	
DRD5	GLP2R	0.8354005520686607	
DRD5	MC5R	0.8252219011119977	
ADRB1	TAAR1	0.8354005520686607	
DRD4	CXCL5	0.8407682499807351	
Clozapine	CYP1B1	1	
CHRM3	LTB4R	0.8252219011119977	
FGFR2	NRG2	0.8435102388865442	
DRD2	PYY	0.833320481754769	
CYP3A4	rs4986910	0.9135172474836407	
ADRA1A	FFAR2	0.8354005520686607	
rs2070959	UGT1A10	0.8863848717161291	
ATM	ATRIP	0.8634947893135166	
HTR1D	CCL16	0.8407682499807351	
DRD2	rs6277	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	TSC22D1	0.8638247395845513	
CHRM2	PICALM	0.863443159858049	
HTR1A	CCL25	0.8407682499807351	
ADORA1	CXCR5	0.8354005520686607	
Doxylamine	CHRM1	1	
ABCB1	rs2235067	0.99	
FGFR2	PIK3R1	0.867393408703544	
HTR1D	CXCR5	0.8354005520686607	
DRD4	CCR4	0.8354005520686607	
CYP3A4	rs2740574	0.9509900498999999	
DRD4	PYY	0.833320481754769	
DRD3	CCL19	0.8407682499807351	
GRM5	UTS2B	0.8407682499807351	
CFTR	rs193922525	0.99	
EGFR	ACTN2	0.8435102388865442	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	QTRTD1	0.8638247395845513	
CYP2C9	rs72558187	0.99	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	CNOT1	0.818984274335209	
HTR1A	TAS2R39	0.8354005520686607	
HRH1	LPAR3	0.8252219011119977	
HTR1B	TAS2R43	0.8354005520686607	
ADRA1A	GPR4	0.8354005520686607	
ADRA1B	XCL1	0.833320481754769	
Cabergoline	ADRA2A	1	
HTR1D	TAS2R3	0.8354005520686607	
HRH1	BDKRB1	0.8354005520686607	
ADORA1	SSTR2	0.8354005520686607	
ADRA1B	GRM5	0.8354005520686607	
ATM	ATM	0.8704870641567652	
ADRA1B	F2RL3	0.8252219011119977	
UGT1A4	rs3732218	0.99	
ADORA2A	NPSR1	0.8354005520686607	
PDGFRB	EREG	0.847975029345742	
ADRA2A	ADRA2B	0.8459813396079446	
CFTR	AP2S1	0.8666098248257992	
TNF	rs361525	0.99	
HTR1B	SUCNR1	0.8354005520686607	
HTR1B	ADRA2A	0.8252219011119977	
HTR1E	TAS2R30	0.8354005520686607	
SLC22A1	SLC22A1*1, SLC22A1*2, SLC22A1*3, SLC22A1*4, SLC22A1*5	0.99	
ADRB2	FSHR	0.8354005520686607	
ADRA1B	QRFPR	0.8252219011119977	
ADRA1B	GPR68	0.8354005520686607	
HRH4	GRM6	0.8252219011119977	
PDGFRB	PDGFB	0.8694436545752403	
ADRB2	FZD4	0.863443159858049	
ADRA1A	QRFPR	0.8252219011119977	
Meloxicam	PTGS1	1	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	JARID2	0.8638247395845513	
ADRA1D	HTR2B	0.8354005520686607	
CYP2B6	CYP2B6*1, CYP2B6*6	0.99	
DRD5	ADM2	0.8407682499807351	
ADORA1	CXCL3	0.8407682499807351	
PIK3CA	AKT1	0.853898073011433	
CHRM5	EDN1	0.833320481754769	
HTR2A	GRM5	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	PDE4B	0.8638247395845513	
HTR1B	CCR7	0.8354005520686607	
ADRB2	PTH2R	0.8354005520686607	
HTR1E	GABBR2	0.8252219011119977	
HTR1A	MTNR1B	0.8252219011119977	
ADRA1A	SAA1	0.833320481754769	
Imatinib	ABL1	1	
HTR2A	rs6311	0.99	
PDGFRA	FGF16	0.8610963123912945	
CHRM4	APP	0.8407682499807351	
CYP3A4	rs56324128	0.8775210229989678	
ADRA2A	GNAI3	0.8497082254156562	
CHRM4	CNR2	0.8354005520686607	
HTR1A	GALR1	0.8252219011119977	
ADORA1	NPBWR2	0.8354005520686607	
CHRM2	STAM2	0.863443159858049	
DRD4	GABBR1	0.8252219011119977	
ADRA1D	NTS	0.833320481754769	
HTR1D	CXCL13	0.8407682499807351	
HTR1A	RLN3	0.8459813396079446	
ADRA1B	GPR4	0.8354005520686607	
CHRM2	CTTN	0.8628338709774962	
ADRA1D	KISS1	0.833320481754769	
HTR2B	NPFFR2	0.8252219011119977	
HTR1D	NPY2R	0.8252219011119977	
HRH1	GNRHR2	0.8354005520686607	
CHRM1	OXTR	0.8252219011119977	
PDGFRB	ERBB4	0.847975029345742	
CHRM2	CCR3	0.8354005520686607	
HTR6	PTGDR	0.8252219011119977	
CHRM2	RLN3	0.8459813396079446	
HTR1B	PYY	0.833320481754769	
CHRM1	EDNRA	0.8252219011119977	
DRD2	TAS2R19	0.8354005520686607	
ADORA1	GPER1	0.8354005520686607	
ATM	H2AFX	0.869475722630551	
HTR1D	GNAI3	0.8526462282435747	
ATM	HUS1	0.8632667287580127	
EGFR	FGFR1	0.857607030791991	
Scopolamine	CHRM2	1	
Phenylephrine	MAOA	1	
DRD5	PTH	0.8407682499807351	
CHRM2	TFRC	0.863443159858049	
HTR1B	CCR8	0.8354005520686607	
CHRM2	CASR	0.8354005520686607	
HTR1A	LPAR5	0.8252219011119977	
HTR1D	ACKR3	0.8354005520686607	
CYP2A6	rs376817657	0.99	
ADRB1	RXFP2	0.8354005520686607	
CFTR	HIP1R	0.8628338709774962	
Thalidomide	CRBN	1	
ADORA2A	DRD5	0.8354005520686607	
HRH1	NPSR1	0.8354005520686607	
HTR1A	TAS2R40	0.8354005520686607	
Caffeine	ATM	1	
UGT1A	rs10929303	0.9320653479069899	
CHRM2	OPRD1	0.8354005520686607	
DRD4	CXCR3	0.8354005520686607	
ADRA1A	EDN3	0.833320481754769	
NRAS	rs1065634	0.8420805842660688	
HTR1B	CCL28	0.8407682499807351	
ADRA1A	NTSR1	0.8252219011119977	
HTR6	FSHB	0.8407682499807351	
DRD4	HEBP1	0.8407682499807351	
Ibuprofen	UGT1A9	1	
ADORA1	SUCNR1	0.8354005520686607	
ADRA1B	HTR2B	0.8354005520686607	
ADRA1B	NMU	0.8407682499807351	
HTR6	GIPR	0.8354005520686607	
PIK3CA	FRS2	0.8696667004465806	
HTR1B	CXCL11	0.8407682499807351	
HRH4	SSTR5	0.8354005520686607	
HRH4	NPBWR1	0.8354005520686607	
HRH1	KISS1R	0.8252219011119977	
FGFR2	GFRA3	0.8281207788973212	
HTR2B	PTGFR	0.8252219011119977	
CFTR	SH3KBP1	0.8628338709774962	
HTR1A	GALR3	0.8252219011119977	
DRD3	TAS2R3	0.8354005520686607	
HTR1E	TAS2R4	0.8354005520686607	
CYP3A4	CYP3A4*1, CYP3A4*20, CYP3A4*8	0.8775210229989678	
HTR1B	TAS2R50	0.8354005520686607	
ADRA1B	HCRTR1	0.8252219011119977	
NTRK1	NGF	0.8678435598863943	
Cevimeline	CYP3A4	1	
DRD4	SSTR1	0.8354005520686607	
HRH4	OPRL1	0.8354005520686607	
HTR2B	CASR	0.8354005520686607	
AKT1	rs3803300	0.8453590922813186	
PIK3CA	FGF9	0.8694355050132356	
HTR1E	GNB1	0.8526462282435747	
HTR1D	TAS2R39	0.8354005520686607	
ADRB1	CALCB	0.8407682499807351	
PIK3CA	PIK3CD	0.8646701055214299	
CFTR	UBB	0.8658608065151423	
HTR2C	EDN1	0.833320481754769	
HTR1A	C3AR1	0.8354005520686607	
HTR2A	UTS2R	0.8354005520686607	
DRD5	RLN3	0.8407682499807351	
DRD4	GALR3	0.8252219011119977	
GRM5	KISS1	0.833320481754769	
HTR1D	S1PR4	0.8252219011119977	
PDGFRA	FGF8	0.8638403979636339	
DRD4	NPY5R	0.8252219011119977	
HTR1E	LPAR3	0.8252219011119977	
ADORA1	ADRA2B	0.8252219011119977	
CYP2D6	CYP2D6*1, CYP2D6*29	0.99	
CHRM3	GNRHR	0.8354005520686607	
ADRB2	VAMP8	0.863443159858049	
HRH4	CORT	0.8407682499807351	
CHRM1	EDN1	0.833320481754769	
CHRM1	PMCH	0.833320481754769	
PIK3CB	FGF1	0.8584669291223378	
HTR2B	LPAR4	0.8354005520686607	
UGT1A9	rs72551344	0.99	
HTR2B	MLN	0.8407682499807351	
HTR2C	F2RL2	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	APOC1	0.818984274335209	
CHRM1	QRFP	0.833320481754769	
CHRM2	CXCR1	0.8354005520686607	
CYP1A2	MGST2	0.792109822701367	
DRD1	GNAS	0.8549476386052599	
HTR1E	OPRL1	0.8354005520686607	
DRD3	ACKR3	0.8354005520686607	
CHRM2	TAS2R60	0.8354005520686607	
CHRM5	NMB	0.8407682499807351	
DRD4	GABBR2	0.8252219011119977	
HTR1A	SUCNR1	0.8354005520686607	
UGT1A7	rs7586110	0.9702989999999999	
ADRB2	GRK3	0.8086124452583398	
Donepezil	CYP2C9	1	
CHRM2	TAS2R46	0.8354005520686607	
CFTR	ERLIN1	0.8558909648136892	
CHRM3	TAC1	0.833320481754769	
ADRB2	DRD5	0.8354005520686607	
HTR1A	rs10042486	0.99	
DRD2	CCL28	0.8407682499807351	
CYP3A4	CYP3A4*1, CYP3A4*22	0.9135172474836407	
PDGFRA	PDGFRB	0.868927482007404	
ADORA1	GABBR1	0.8252219011119977	
HRH4	SUCNR1	0.8354005520686607	
DRD3	PTGER3	0.8252219011119977	
DRD3	TAS2R20	0.8354005520686607	
ADRA1B	CHRM3	0.8354005520686607	
SLC6A2	rs12708954	0.99	
EGFR	FGF8	0.8658423074095727	
PIK3CA	FGF5	0.8690104091617343	
UGT1A	rs11563250	0.9135172474836407	
CHRM5	UTS2R	0.8354005520686607	
HRH1	GRM1	0.8354005520686607	
ATM	RAD1	0.8632667287580127	
HTR1D	TAS2R9	0.8354005520686607	
HTR6	MC2R	0.8252219011119977	
DRD1	RLN3	0.8407682499807351	
ADRB1	HTR6	0.8354005520686607	
CHRM2	TAS2R5	0.8354005520686607	
HTR1E	SSTR3	0.8354005520686607	
Caffeine	PIK3CD	1	
SCN5A	complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	0.904977499353	
ADORA1	OPRK1	0.8354005520686607	
ADRA1B	NPSR1	0.8354005520686607	
CFH	rs800292	0.8551864921887058	
HTR7	CRH	0.8407682499807351	
Lidocaine	EGFR	1	
HRH4	CCR7	0.8354005520686607	
CFTR	WASL	0.8628338709774962	
DRD1	GPR27	0.8252219011119977	
CHRM1	FFAR2	0.8354005520686607	
CHRM1	GNRH2	0.8407682499807351	
UGT1A1	rs4148323	0.99	
HRH1	PROK1	0.8407682499807351	
UGT1A1	rs887829	0.9509900498999999	
PIK3CA	FGFR1	0.8670160334108179	
ADORA1	APLN	0.8407682499807351	
HTR2C	GCGR	0.8354005520686607	
ADRA1B	TRH	0.8407682499807351	
CHRM4	GPR18	0.8354005520686607	
HTR2C	XCR1	0.8252219011119977	
DRD4	SSTR2	0.8354005520686607	
HTR1A	CXCL11	0.8407682499807351	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	uniprotkb:P01857	0.8638247395845513	
ADRA1D	GPR132	0.8354005520686607	
FGFR2	EREG	0.853898073011433	
CYP2D6	CYP2D6*1, CYP2D6*3, CYP2D6*4	0.99	
ADRB2	INSL3	0.8407682499807351	
PDGFRA	FGF22	0.855946747881349	
ADRB2	STAM	0.863443159858049	
HTR1B	GNG2	0.8526462282435747	
CHRM3	UTS2	0.8407682499807351	
CHRM5	OXTR	0.8252219011119977	
rs2740574	CYP3A	0.9043820750088043	
UGT1A3	UGT1A3*1, UGT1A3*2	0.99	
EGFR	FCHO1	0.8541713484689148	
CHRM4	CASR	0.8354005520686607	
rs1800544	ADRA2A	0.9801	
CHRM3	NPS	0.8407682499807351	
CHRM3	KNG1	0.8407682499807351	
HTR7	P2RY11	0.8252219011119977	
Imatinib	DDR1	1	
FGFR2	FGF10	0.8696060087287965	
HTR1D	P2RY13	0.8354005520686607	
HTR1A	CCR5	0.8354005520686607	
CFTR	CHRM2	0.863443159858049	
ADORA2A	PTH1R	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	HP	0.8638247395845513	
CYP1B1	rs1056836	0.99	
CHRM4	S1PR5	0.8252219011119977	
CHRM5	NPFFR1	0.8252219011119977	
CHRM4	P2RY14	0.8354005520686607	
EGFR	PTPRA	0.8435102388865442	
ADRA2C	GNAI1	0.8497082254156562	
HTR2B	PTGER1	0.8252219011119977	
HTR1D	APLNR	0.8354005520686607	
DRD1	HTR6	0.8354005520686607	
DRD4	CXCL11	0.8407682499807351	
Thalidomide	FGFR2	1	
HTR1D	CXCR1	0.8354005520686607	
GRM5	TACR1	0.8252219011119977	
DRD3	S1PR4	0.8252219011119977	
CHRM4	CCR6	0.8354005520686607	
HTR1B	TAS2R39	0.8354005520686607	
UGT1A1	UGT1A1*60	0.8775210229989678	
ADRA1B	LPAR6	0.8354005520686607	
CHRM2	TAS2R42	0.8354005520686607	
ADORA1	SST	0.8407682499807351	
HRH1	NTSR1	0.8252219011119977	
TNF	rs1800629	0.99	
HTR1E	PDYN	0.8407682499807351	
ADRB1	RAMP1	0.8421959353175904	
CHRM4	FPR3	0.8354005520686607	
CHRM2	ADRA2B	0.8252219011119977	
GRM5	P2RY11	0.8252219011119977	
CFTR	EGF	0.8628338709774962	
Clozapine	CHRM4	1	
DRD2	APLN	0.8407682499807351	
Diphenhydramine	PTGS1	1	
CYP2A6	CYP2A6*10, CYP2A6*19, CYP2A6*1A, CYP2A6*1B1, CYP2A6*1X2B, CYP2A6*2, CYP2A6*20, CYP2A6*24A, CYP2A6*26, CYP2A6*27, CYP2A6*4A, CYP2A6*7, CYP2A6*9A	0.99	
CYP2D6	CYP2D6*1, CYP2D6*5, CYP2D6*8	0.99	
PIK3CB	IRS2	0.8565377401984524	
CHRM2	CXCL16	0.8407682499807351	
HRH4	GPR18	0.8354005520686607	
UGT1A	rs1042640	0.9135172474836407	
HRH1	F2R	0.8252219011119977	
DRD5	GNB1	0.8526462282435747	
DRD3	MCHR2	0.8354005520686607	
ADORA2A	INSL3	0.8407682499807351	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	rogid:x6cpThd263Mg5MI1OElxwfuSmiY9606	0.818984274335209	
DRD3	CCL27	0.8407682499807351	
EGFR	rs121434568	0.99	
NFKB1	MAP3K8	0.8576975086231121	
EGFR	FGF1	0.8658423074095727	
HTR2B	GNG2	0.8526462282435747	
DRD2	GABBR1	0.8252219011119977	
HRH1	PTAFR	0.8252219011119977	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	KRT1	0.8638247395845513	
PIK3CB	PIP5K1C	0.792109822701367	
DRD1	P2RY11	0.8252219011119977	
CHRM2	EPN2	0.863443159858049	
ATM	DNA2	0.8677233516494809	
GRM5	GCG	0.8407682499807351	
FGFR2	GFRA4	0.8281207788973212	
HTR7	GPR32	0.8252219011119977	
PIK3CB	PDGFB	0.852328492927923	
HTR2A	P2RY6	0.8354005520686607	
complex:lAo9+jzjVOaRJSWZQvoh0G1mUDc	LAT	0.8638247395845513	
CHRM2	SSTR2	0.8354005520686607	
PDGFRA	BTC	0.847975029345742	
Lidocaine	CYP2C18	1	
CHRM3	P2RY11	0.8252219011119977	
rs2070959	UGT1A9	0.96059601	
HTR1A	CCL28	0.8407682499807351	
HTR1B	DRD4	0.8354005520686607	
HRH1	EDN2	0.833320481754769	
CFTR	ARPC2	0.8628338709774962	
DRD3	CHRM4	0.8354005520686607	
ADRA1D	QRFPR	0.8252219011119977	
Clozapine	CYP1A2	1	
UGT2B7	rs4554144	0.99	
FGFR2	GAB1	0.8654171464560705	
CYP1A2	rs2472304	0.99	
PDGFRA	CRKL	0.8319100629186602	
ADRA1A	P2RY1	0.8354005520686607	
rs8330	UGT1A9	0.9043820750088043	
ADRA1A	LPAR6	0.8354005520686607	
ADRB2	AP2B1	0.8669217489920482	
HTR1E	MCHR1	0.8354005520686607	
Citalopram	CYP2E1	1	
ADRB2	CGA	0.849809014912932	
Metoprolol	ABCB1	1	
ADORA1	SSTR1	0.8354005520686607	
PRKDC	XRCC5	0.8627344076022689	
HRH1	GRPR	0.8354005520686607	
Cabergoline	ADRA1B	1	
PDGFRA	FGF3	0.855946747881349	
HTR2A	LPAR3	0.8252219011119977	
CHRM3	NTS	0.833320481754769	
ADRB1	ADM	0.8407682499807351	
CYP2A6	rs56113850	0.99	
CFTR	SYT9	0.8628338709774962	
CHRM1	TRHR	0.8354005520686607	
CHRM4	TAS2R13	0.8354005520686607	
ADRA1D	GRP	0.8407682499807351	
ATM	WRN	0.8677233516494809	
ADRA1B	AVPR1B	0.8354005520686607	
HTR1B	GABBR1	0.8252219011119977	
EGFR	FGF9	0.8658423074095727	
CHRM1	GPR4	0.8354005520686607	
ATM	TIPIN	0.8294526363440686	
CHRM2	SH3KBP1	0.863443159858049	
CHRM2	GRM8	0.8252219011119977	
HTR7	TSHB	0.8407682499807351	
HRH4	GAL	0.833320481754769	
CHRM2	CCL20	0.8407682499807351	
NFKB1	BTRC	0.8526462282435747	
CHRM5	P2RY11	0.8252219011119977	
ADRA1A	GNA15	0.8595571341704282	
FGFR2	ERBB4	0.853898073011433	
ADRB2	ADRB3	0.8354005520686607	
HTR1D	GRM8	0.8252219011119977	
HTR6	PTGIR	0.8354005520686607	
ADORA2A	PTH	0.8407682499807351	
HRH1	CHRM5	0.8354005520686607	
CYP2D6	CYP2D6*1, CYP2D6*1xN, CYP2D6*2xN, CYP2D6*3, CYP2D6*4, CYP2D6*5, CYP2D6*6	0.99	
FGFR2	FGF1	0.8701284707200179	
FGFR2	PSPN	0.8281207788973212	
HTR6	RLN2	0.8459813396079446	
HTR1D	PPBP	0.8407682499807351	
HTR1B	SSTR5	0.8354005520686607	
HTR2C	TAC3	0.833320481754769	
DRD3	FPR3	0.8354005520686607	
ADORA1	PTGER3	0.8252219011119977	
GRM5	HCRTR1	0.8252219011119977	
CYP2D6	CYP2D6*1, CYP2D6*10, CYP2D6*3, CYP2D6*4, CYP2D6*41, CYP2D6*5, CYP2D6*6	0.99	
ADORA2A	LHCGR	0.8354005520686607	
HTR1A	CCR8	0.8354005520686607	
Nilotinib	KIT	1	
PIK3CA	GRB2	0.8705742784933692	
RYR1	rs193922772	0.99	
PDGFRA	FGF4	0.8638403979636339	
CYP2D6	rs750996195	0.99	
ADRA1D	LTB4R	0.8252219011119977	
CHRM1	MLN	0.8407682499807351	
DRD2	CXCL16	0.8407682499807351	
